x,y
3,10.2
3.4,12
3.8,14
4,18
4.5,25
5,22
5.6,34
7,23
8.5,28
9,27
10,30
10.5,27
12,26
12.5,31
14,27
16,34
16.5,31
17,25
17.5,33
18,31
18.5,25
19,42
19.5,45
20,45
21,46
22,48
23,47
24,52
25,50
26,48
27,55
28,50
29,53
30,62
31,63
32,70
33,68
34,67
35,66
36,55
37,58
38,60
39,60
40,65
41,60
42,68
43,75
44,72
45,85
46,86
47,89
48,60
49,60
50,60
51,60
52,60
53,60
54,60
55,60
56,60
57,60
58,60
59,60
60,60
61,75
62,77
63,60
64,68
65,67
66,98
67,60
68,83
69,60
70,60
71,60
72,60
73,60
74,60
75,55
76,60
77,78
78,60
79,56
80,60
81,60
82,60
83,60
84,66
85,66
86,66
87,60
88,74
89,69
90,73
91,64
92,64
93,64
94,64
95,65
